t,value
1549490492,4515
1549490495,4515
1549490498,4526
1549533997,4539
1549534004,4539
1549534008,4539
1549534012,4539
1549534014,4539
1549534017,4539
1549534019,4539
1549534020,4539
1549534022,4539
1549534023,4539
1549534025,4539
1549534026,4539
1549534028,4539
1549534029,4539
1549534031,4539
1549534032,4539
1549534034,4539
1549534035,4539
1549534036,4539
1549534038,4539
1549534039,4539
1549534041,4539
1549534042,4539
1549534044,4539
1549534045,4539
1549534047,4539
1549534048,4539
1549534049,4539
1549534051,4539
1549534054,4539
1549534056,4539
1549534059,4539
1549534061,4539
1549534063,4539
1549534064,4539
1549534066,4539
1549534068,4539
1549534069,4539
1549534071,4539
1549534073,4539
1549534075,4539
1549534077,4539
1549534079,4539
1549534081,4539
1549534083,4539
1549534085,4539
1549534087,4539
1549534089,4539
1549534091,4539
1549534093,4539
1549534096,4539
1549534098,4539
1549534100,4539
1549534101,4539
1549534103,4539
1549534105,4539
1549534106,4539
1549534108,4539
1549534109,4539
1549534111,4539
1549534113,4539
1549534115,4539
1549534119,4539
1549534121,4539
1549534123,4539
1549534126,4539
1549534128,4539
1549534130,4539
1549534132,4539
1549534134,4539
1549534136,4539
1549534138,4539
1549534139,4539
1549534142,4539
1549534143,4539
1549534145,4539
1549534146,4539
1549534148,4539
1549534149,4539
1549534150,4539
1549534151,4539
1549534152,4539
1549534154,4539
1549534155,4539
1549534156,4539
1549534158,4539
1549534159,4539
1549534161,4539
1549534162,4539
1549534163,4539
1549534165,4539
1549534167,4539
1549534168,4539
1549534169,4539
1549534171,4539
1549534172,4539
1549534174,4539
1549534175,4539
1549534177,4539
1549534178,4539
1549534179,4539
1549534180,4539
1549534181,4539
1549534183,4539
1549534184,4539
1549534185,4539
1549534186,4539
1549534187,4539
1549534189,4539
1549534190,4539
1549534191,4539
1549534192,4539
1549534194,4539
1549534195,4539
1549534196,4539
1549534197,4539
1549534199,4539
1549534200,4539
1549534201,4539
1549534202,4539
1549534203,4539
1549534205,4539
1549534206,4539
1549534207,4539
1549534208,4539
1549534210,4539
1549534211,4539
1549534213,4539
1549534214,4539
1549534215,4539
1549534216,4539
1549534218,4539
1549534219,4539
1549534220,4539
1549534221,4539
1549534222,4539
1549534224,4539
1549534225,4539
1549534226,4539
1549534227,4539
1549534229,4539
1549534230,4539
1549534231,4539
1549534232,4539
1549534234,4539
1549534235,4539
1549534236,4539
1549534238,4539
1549534239,4539
1549534240,4539
1549534242,4539
1549534243,4539
1549534245,4539
1549534246,4539
1549534247,4539
1549534249,4539
1549534250,4539
1549534251,4539
1549534252,4539
1549534254,4539
1549534255,4539
1549534257,4539
1549534258,4539
1549534260,4539
1549534261,4539
1549534263,4539
1549534264,4539
1549534266,4539
1549534267,4539
1549534268,4539
1549534269,4539
1549534271,4539
1549534272,4539
1549534273,4539
1549534274,4539
1549534276,4539
1549534277,4539
1549534278,4539
1549534279,4539
1549534281,4539
1549534282,4539
1549534283,4539
1549534284,4539
1549534286,4539
1549534287,4539
1549534288,4539
1549534290,4539
1549534291,4539
1549534292,4539
1549534293,4539
1549534295,4539
1549534296,4539
1549534297,4539
1549534299,4539
1549534300,4539
1549534301,4539
1549534302,4539
1549534304,4539
1549534305,4539
1549534306,4539
1549534308,4539
1549534309,4539
1549534310,4539
1549534311,4539
1549534312,4539
1549534314,4539
1549534315,4539
1549534317,4539
1549534318,4539
1549534319,4539
1549534320,4539
1549534321,4539
1549534323,4539
1549534324,4539
1549534325,4539
1549534326,4539
1549534327,4539
1549534328,4539
1549534330,4539
1549534331,4539
1549534332,4539
1549534333,4539
1549534334,4539
1549534335,4539
1549534337,4539
1549534338,4539
1549534339,4539
1549534340,4539
1549534341,4539
1549534343,4539
1549534344,4539
1549534345,4539
1549534346,4539
1549534347,4539
1549534348,4539
1549534349,4539
1549534351,4539
1549534352,4539
1549534353,4539
1549534354,4539
1549534355,4539
1549534356,4539
1549534358,4539
1549534359,4539
1549534360,4539
1549534361,4539
1549534362,4539
1549534363,4539
1549534365,4539
1549534366,4539
1549534367,4539
1549534368,4539
1549534369,4539
1549534371,4539
1549534372,4539
1549534373,4539
1549534374,4539
1549534375,4539
1549534376,4539
1549534378,4539
1549534379,4539
1549534380,4539
1549534381,4539
1549534382,4539
1549534383,4539
1549534384,4539
1549534386,4539
1549534387,4539
1549534388,4539
1549534389,4539
1549534390,4539
1549534391,4539
1549534392,4539
1549534393,4539
1549534394,4539
1549534396,4539
1549534397,4539
1549534398,4539
1549534399,4539
1549534401,4539
1549534402,4539
1549534404,4539
1549534405,4539
1549534407,4539
1549534408,4539
1549534409,4539
1549534410,4539
1549534412,4539
1549534413,4539
1549534414,4539
1549534415,4539
1549534416,4539
1549534417,4539
1549534418,4539
1549534419,4539
1549534420,4539
1549534422,4539
1549534423,4539
1549534424,4539
1549534425,4539
1549534426,4539
1549534428,4539
1549534429,4539
1549534430,4539
1549534431,4539
1549534432,4539
1549534434,4539
1549534435,4539
1549534436,4539
1549534438,4539
1549534439,4539
1549534440,4539
1549534442,4539
1549534443,4539
1549534444,4539
1549534445,4539
1549534447,4539
1549534448,4539
1549534449,4539
1549534450,4539
1549534451,4539
1549534453,4539
1549534454,4539
1549534455,4539
1549534456,4539
1549534457,4539
1549534459,4539
1549534460,4539
1549534462,4539
1549534463,4539
1549534465,4539
1549534466,4539
1549534468,4539
1549534469,4539
1549534471,4539
1549534472,4539
1549534473,4539
1549534475,4539
1549534476,4539
1549534478,4539
1549534479,4539
1549534481,4539
1549534482,4539
1549534483,4539
1549534484,4539
1549534486,4539
1549534487,4539
1549534488,4539
1549534489,4539
1549534491,4539
1549534492,4539
1549534493,4539
1549534495,4539
1549534496,4539
1549534497,4539
1549534498,4539
1549534499,4539
1549534501,4539
1549534502,4539
1549534503,4539
1549534505,4539
1549534506,4539
1549534507,4539
1549534509,4539
1549534510,4539
1549534511,4539
1549534512,4539
1549534513,4539
1549534514,4539
1549534516,4539
1549534517,4539
1549534518,4539
1549534519,4539
1549534520,4539
1549534521,4539
1549534522,4539
1549534524,4539
1549534525,4539
1549534526,4539
1549534527,4539
1549534528,4539
1549534529,4539
1549534530,4539
1549534531,4539
1549534532,4539
1549534533,4539
1549534535,4539
1549534536,4539
1549534537,4539
1549534539,4539
1549534540,4539
1549534541,4539
1549534542,4539
1549534543,4539
1549534544,4539
1549534545,4539
1549534546,4539
1549534547,4539
1549534548,4539
1549534550,4539
1549534551,4539
1549534552,4539
1549534553,4539
1549534554,4539
1549534555,4539
1549534556,4539
1549534557,4539
1549534558,4539
1549534559,4539
1549534560,4539
1549534562,4539
1549534563,4539
1549534564,4539
1549534565,4539
1549534566,4539
1549534567,4539
1549534568,4539
1549534569,4539
1549534570,4539
1549534571,4539
1549534573,4539
1549534574,4539
1549534575,4539
1549534576,4539
1549534577,4539
1549534579,4539
1549534580,4539
1549534581,4539
1549534582,4539
1549534583,4539
1549534584,4539
1549534586,4539
1549534587,4539
1549534588,4539
1549534589,4539
1549534591,4539
1549534592,4539
1549534593,4539
1549534594,4539
1549534595,4539
1549534596,4539
1549534597,4539
1549534599,4539
1549534600,4539
1549534601,4539
1549534602,4539
1549534603,4539
1549534604,4539
1549534605,4539
1549534607,4539
1549534608,4539
1549534609,4539
1549534610,4539
1549534611,4539
1549534612,4539
1549534614,4539
1549534616,4539
1549534617,4539
1549534618,4539
1549534619,4539
1549534621,4539
1549534622,4539
1549534624,4539
1549534625,4539
1549534626,4539
1549534627,4539
1549534628,4539
1549534630,4539
1549534631,4539
1549534632,4539
1549534634,4539
1549534635,4539
1549534636,4539
1549534637,4539
1549534639,4539
1549534640,4539
1549534641,4539
1549534643,4539
1549534644,4539
1549534645,4539
1549534646,4539
1549534647,4539
1549534648,4539
1549534649,4539
1549534650,4539
1549534651,4539
1549534652,4539
1549534653,4539
1549534654,4539
1549534655,4539
1549534656,4539
1549534657,4539
1549534658,4539
1549534659,4539
1549534660,4539
1549534661,4539
1549534662,4539
1549534663,4539
1549534664,4539
1549534665,4539
1549534666,4539
1549534666,4539
1549534667,4539
1549534668,4539
1549534669,4539
1549534670,4539
1549534671,4539
1549534672,4539
1549534673,4539
1549534674,4539
1549534675,4539
1549534676,4539
1549534677,4539
1549534678,4539
1549534679,4539
1549534679,4539
1549534680,4539
1549534681,4539
1549534682,4539
1549534683,4539
1549534684,4539
1549534685,4539
1549534686,4539
1549534687,4539
1549534688,4539
1549534689,4539
1549534690,4539
1549534691,4539
1549534692,4539
1549534693,4539
1549534694,4539
1549534695,4539
1549534696,4539
1549534697,4539
1549534698,4539
1549534699,4539
1549534700,4539
1549534701,4539
1549534702,4539
1549534703,4539
1549534704,4539
1549534705,4539
1549534706,4539
1549534707,4539
1549534708,4539
1549534710,4539
1549534711,4539
1549534713,4539
1549534715,4539
1549534717,4539
1549534718,4539
1549534719,4539
1549534720,4539
1549534721,4539
1549534722,4539
1549534723,4539
1549534724,4539
1549534725,4539
1549534726,4539
1549534727,4539
1549534728,4539
1549534729,4539
1549534730,4539
1549534731,4539
1549534732,4539
1549534733,4539
1549534734,4539
1549534735,4539
1549534736,4539
1549534737,4539
1549534737,4539
1549534738,4539
1549534739,4539
1549534740,4539
1549534741,4539
1549534741,4539
1549534742,4539
1549534743,4539
1549534744,4539
1549534744,4539
1549534745,4539
1549534746,4539
1549534747,4539
1549534747,4539
1549534748,4539
1549534749,4539
1549534750,4539
1549534750,4539
1549534751,4539
1549534752,4539
1549534753,4539
1549534753,4539
1549534754,4539
1549534755,4539
1549534755,4539
1549534756,4539
1549534757,4539
1549534758,4539
1549534759,4539
1549534759,4539
1549534760,4539
1549534761,4539
1549534761,4539
1549534762,4539
1549534763,4539
