t,value
1549490240,443
1549490243,443
1549490246,443
1549490249,443
1549490252,443
1549490255,443
1549490258,443
1549490261,443
1549490264,443
1549490267,443
1549490270,443
1549490273,443
1549490276,443
1549490279,443
1549490282,443
1549490285,443
1549490288,443
1549490291,443
1549490294,443
1549490297,443
1549490300,443
1549490303,443
1549490306,443
1549490309,443
1549490312,443
1549490315,443
1549490318,443
1549490321,443
1549490324,443
1549490327,443
1549490330,443
1549490333,443
1549490336,443
1549490339,443
1549490342,443
1549490345,443
1549490348,443
1549490351,443
1549490354,443
1549490357,443
1549490360,443
1549490363,443
1549490366,443
1549490369,443
1549490372,443
1549490375,443
1549490378,443
1549490381,443
1549490384,443
1549490387,443
1549490390,443
1549490393,443
1549490396,443
1549490399,443
1549490402,443
1549490405,443
1549490408,443
1549490411,443
1549490414,443
1549490417,443
1549490420,443
1549490423,443
1549490426,443
1549490429,443
1549490432,443
1549490435,443
1549490438,470
1549490441,470
1549490444,470
1549490447,470
1549490450,470
1549490453,470
1549490456,470
1549490459,470
1549490462,470
1549490465,470
1549490468,470
1549490471,470
1549490474,470
1549490477,470
1549490480,470
1549490483,470
1549490486,470
1549490489,470
1549490492,470
1549490495,470
1549490498,470
1549533997,470
1549534004,470
1549534008,470
1549534012,470
1549534014,470
1549534017,470
1549534019,470
1549534020,470
1549534022,470
1549534023,470
1549534025,470
1549534026,470
1549534028,470
1549534029,470
1549534031,470
1549534032,470
1549534034,470
1549534035,470
1549534036,470
1549534038,470
1549534039,470
1549534041,470
1549534042,470
1549534044,470
1549534045,470
1549534047,470
1549534048,470
1549534049,470
1549534051,470
1549534054,470
1549534056,470
1549534059,470
1549534061,470
1549534063,470
1549534064,470
1549534066,470
1549534068,470
1549534069,470
1549534071,470
1549534073,470
1549534075,470
1549534077,470
1549534079,470
1549534081,470
1549534083,470
1549534085,470
1549534087,470
1549534089,470
1549534091,470
1549534093,470
1549534096,470
1549534098,470
1549534100,470
1549534101,470
1549534103,470
1549534105,470
1549534106,470
1549534108,470
1549534109,470
1549534111,470
1549534113,470
1549534115,470
1549534119,470
1549534121,470
1549534123,470
1549534126,470
1549534128,470
1549534130,470
1549534132,470
1549534134,470
1549534136,470
1549534138,470
1549534139,470
1549534142,470
1549534143,470
1549534145,470
1549534146,470
1549534148,470
1549534149,470
1549534150,470
1549534151,470
1549534152,470
1549534154,470
1549534155,470
1549534156,470
1549534158,470
1549534159,470
1549534161,470
1549534162,470
1549534163,470
1549534165,470
1549534167,470
1549534168,470
1549534169,470
1549534171,470
1549534172,470
1549534174,470
1549534175,470
1549534177,470
1549534178,470
1549534179,470
1549534180,470
1549534181,470
1549534183,470
1549534184,470
1549534185,470
1549534186,470
1549534187,470
1549534189,470
1549534190,470
1549534191,470
1549534192,470
1549534194,470
1549534195,470
1549534196,470
1549534197,470
1549534199,470
1549534200,470
1549534201,470
1549534202,470
1549534203,470
1549534205,470
1549534206,470
1549534207,470
1549534208,470
1549534210,470
1549534211,470
1549534213,470
1549534214,470
1549534215,470
1549534216,470
1549534218,470
1549534219,470
1549534220,470
1549534221,470
1549534222,470
1549534224,470
1549534225,470
1549534226,470
1549534227,470
1549534229,470
1549534230,470
1549534231,470
1549534232,470
1549534234,470
1549534235,470
1549534236,470
1549534238,470
1549534239,470
1549534240,470
1549534242,470
1549534243,470
1549534245,470
1549534246,470
1549534247,470
1549534249,470
1549534250,470
1549534251,470
1549534252,470
1549534254,470
1549534255,470
1549534257,470
1549534258,470
1549534260,470
1549534261,470
1549534263,547
1549534264,547
1549534266,547
1549534267,547
1549534268,547
1549534269,547
1549534271,547
1549534272,547
1549534273,547
1549534274,547
1549534276,547
1549534277,547
1549534278,547
1549534279,547
1549534281,547
1549534282,547
1549534283,547
1549534284,547
1549534286,547
1549534287,547
1549534288,547
1549534290,547
1549534291,547
1549534292,547
1549534293,547
1549534295,547
1549534296,547
1549534297,547
1549534299,547
1549534300,547
1549534301,547
1549534302,547
1549534304,547
1549534305,547
1549534306,547
1549534308,547
1549534309,547
1549534310,547
1549534311,547
1549534312,547
1549534314,547
1549534315,547
1549534317,547
1549534318,547
1549534319,547
1549534320,547
1549534321,547
1549534323,547
1549534324,547
1549534325,547
1549534326,547
1549534327,547
1549534328,547
1549534330,547
1549534331,547
1549534332,547
1549534333,547
1549534334,547
1549534335,547
1549534337,547
1549534338,547
1549534339,547
1549534340,547
1549534341,547
1549534343,547
1549534344,547
1549534345,547
1549534346,547
1549534347,547
1549534348,547
1549534349,547
1549534351,547
1549534352,547
1549534353,547
1549534354,547
1549534355,547
1549534356,547
1549534358,547
1549534359,547
1549534360,547
1549534361,547
1549534362,547
1549534363,547
1549534365,547
1549534366,547
1549534367,547
1549534368,547
1549534369,547
1549534371,547
1549534372,547
1549534373,547
1549534374,547
1549534375,547
1549534376,547
1549534378,547
1549534379,547
1549534380,547
1549534381,547
1549534382,547
1549534383,547
1549534384,547
1549534386,547
1549534387,547
1549534388,547
1549534389,547
1549534390,547
1549534391,547
1549534392,547
1549534393,547
1549534394,547
1549534396,547
1549534397,547
1549534398,547
1549534399,547
1549534401,547
1549534402,547
1549534404,547
1549534405,547
1549534407,547
1549534408,547
1549534409,547
1549534410,547
1549534412,547
1549534413,547
1549534414,547
1549534415,547
1549534416,547
1549534417,547
1549534418,547
1549534419,547
1549534420,547
1549534422,547
1549534423,547
