t,value
1549534132,1396
1549534134,1396
1549534136,1396
1549534138,1396
1549534139,1396
1549534142,1396
1549534143,1396
1549534145,1396
1549534146,1396
1549534148,1396
1549534149,1396
1549534150,1396
1549534151,1396
1549534152,1396
1549534154,1396
1549534155,1396
1549534156,1396
1549534158,1396
1549534159,1396
1549534161,1396
1549534162,1396
1549534163,1396
1549534165,1396
1549534167,1396
1549534168,1396
1549534169,1396
1549534171,1396
1549534172,1396
1549534174,1396
1549534175,1396
1549534177,1396
1549534178,1396
1549534179,1396
1549534180,1396
1549534181,1396
1549534183,1396
1549534184,1396
1549534185,1396
1549534186,1396
1549534187,1396
1549534189,1396
1549534190,1396
1549534191,1396
1549534192,1396
1549534194,1396
1549534195,1396
1549534196,1396
1549534197,1396
1549534199,1396
1549534200,1396
1549534201,1396
1549534202,1396
1549534203,1396
1549534205,1396
1549534206,1396
1549534207,1396
1549534208,1396
1549534210,1396
1549534211,1396
1549534213,1396
1549534214,1396
1549534215,1396
1549534216,1396
1549534218,1396
1549534219,1396
1549534220,1396
1549534221,1396
1549534222,1396
1549534224,1396
1549534225,1396
1549534226,1396
1549534227,1396
1549534229,1396
1549534230,1396
1549534231,1396
1549534232,1396
1549534234,1396
1549534235,1396
1549534236,1396
1549534238,1396
1549534239,1396
1549534240,1396
1549534242,1396
1549534243,1396
1549534245,1396
1549534246,1396
1549534247,1396
1549534249,1396
1549534250,1396
1549534251,1396
1549534252,1396
1549534254,1396
1549534255,1396
1549534257,1396
1549534258,1396
1549534260,1396
1549534261,1396
1549534263,1396
1549534264,1396
1549534266,1396
1549534267,1396
1549534268,1396
1549534269,1396
1549534271,1396
1549534272,1396
1549534273,1396
1549534274,1396
1549534276,1396
1549534277,1396
1549534278,1396
1549534279,1396
1549534281,1396
1549534282,1396
1549534283,1396
1549534284,1396
1549534286,1396
1549534287,1396
1549534288,1396
1549534290,1396
1549534291,1396
1549534292,1396
1549534293,1396
1549534295,1396
1549534296,1396
1549534297,1396
1549534299,1396
1549534300,1396
1549534301,1396
1549534302,1396
1549534304,1396
1549534305,1396
1549534306,1396
1549534308,1396
1549534309,1396
1549534310,1396
1549534311,1396
1549534312,1396
1549534314,1396
1549534315,1396
1549534317,1396
1549534318,1396
1549534319,1396
1549534320,1396
1549534321,1396
1549534323,1396
1549534324,1396
1549534325,1396
1549534326,1396
1549534327,1396
1549534328,1396
1549534330,1396
1549534331,1396
1549534332,1396
1549534333,1396
1549534334,1396
1549534335,1396
1549534337,1396
1549534338,1396
1549534339,1396
1549534340,1396
1549534341,1396
1549534343,1396
1549534344,1396
1549534345,1396
1549534346,1396
1549534347,1396
1549534348,1396
1549534349,1396
1549534351,1396
1549534352,1396
1549534353,1396
1549534354,1396
1549534355,1396
1549534356,1396
1549534358,1396
1549534359,1396
1549534360,1396
1549534361,1396
1549534362,1396
1549534363,1396
1549534365,1396
1549534366,1396
1549534367,1396
1549534368,1396
1549534369,1396
1549534371,1396
1549534372,1396
1549534373,1396
1549534374,1396
1549534375,1396
1549534376,1396
1549534378,1396
1549534379,1396
1549534380,1396
1549534381,1396
1549534382,1396
1549534383,1396
1549534384,1396
1549534386,1396
1549534387,1396
1549534388,1396
1549534389,1396
1549534390,1396
1549534391,1396
1549534392,1396
1549534393,1396
1549534394,1396
1549534396,1396
1549534397,1396
1549534398,1396
1549534399,1396
1549534401,1396
1549534402,1396
1549534404,1396
1549534405,1396
1549534407,1396
1549534408,1396
1549534409,1396
1549534410,1396
1549534412,1396
1549534413,1396
1549534414,1396
1549534415,1396
1549534416,1396
1549534417,1396
1549534418,1396
1549534419,1396
1549534420,1396
1549534422,1396
1549534423,1396
1549534424,1396
1549534425,1396
1549534426,1396
1549534428,1396
1549534429,1396
1549534430,1396
1549534431,1396
1549534432,1396
1549534434,1396
1549534435,1396
1549534436,1396
1549534438,1396
1549534439,1396
1549534440,1396
1549534442,1396
1549534443,1396
1549534444,1396
1549534445,1396
1549534447,1396
1549534448,1396
1549534449,1396
1549534450,1396
1549534451,1396
1549534453,1396
1549534454,1396
1549534455,1396
1549534456,1396
1549534457,1396
1549534459,1396
1549534460,1396
1549534462,1396
1549534463,1396
1549534465,1396
1549534466,1396
1549534468,1396
1549534469,1396
1549534471,1396
1549534472,1396
1549534473,1396
1549534475,1396
1549534476,1396
1549534478,1396
1549534479,1396
1549534481,1396
1549534482,1396
1549534483,1396
1549534484,1396
1549534486,1396
1549534487,1396
1549534488,1396
1549534489,1396
1549534491,1396
1549534492,1396
1549534493,1396
1549534495,1396
1549534496,1396
1549534497,1396
1549534498,1396
1549534499,1396
1549534501,1396
1549534502,1396
1549534503,1396
1549534505,1396
1549534506,1396
1549534507,1396
1549534509,1396
1549534510,1396
1549534511,1396
1549534512,1396
1549534513,1396
1549534514,1396
1549534516,1396
1549534517,1396
1549534518,1396
1549534519,1396
1549534520,1396
1549534521,1396
1549534522,1396
1549534524,1396
1549534525,1396
1549534526,1396
1549534527,1396
1549534528,1396
1549534529,1396
1549534530,1396
1549534531,1396
1549534532,1396
1549534533,1396
1549534535,1396
1549534536,1396
1549534537,1396
1549534539,1396
1549534540,1396
1549534541,1396
1549534542,1396
1549534543,1396
1549534544,1396
1549534545,1396
1549534546,1396
1549534547,1396
1549534548,1396
1549534550,1396
1549534551,1396
1549534552,1396
1549534553,1396
1549534554,1396
1549534555,1396
1549534556,1396
1549534557,1396
1549534558,1396
1549534559,1396
1549534560,1396
1549534562,1396
1549534563,1396
1549534564,1396
1549534565,1396
1549534566,1396
1549534567,1396
1549534568,1396
1549534569,1396
1549534570,1396
1549534571,1396
1549534573,1396
1549534574,1396
1549534575,1396
1549534576,1396
1549534577,1396
1549534579,1396
1549534580,1396
1549534581,1396
1549534582,1396
1549534583,1396
1549534584,1396
1549534586,1396
1549534587,1396
1549534588,1396
1549534589,1396
1549534591,1396
1549534592,1396
1549534593,1396
1549534594,1396
1549534595,1396
1549534596,1396
1549534597,1396
1549534599,1396
1549534600,1396
1549534601,1396
1549534602,1396
1549534603,1396
1549534604,1396
1549534605,1396
1549534607,1396
1549534608,1396
1549534609,1396
1549534610,1396
1549534611,1396
1549534612,1396
1549534614,1396
1549534616,1396
1549534617,1396
1549534618,1396
1549534619,1396
1549534621,1396
1549534622,1396
1549534624,1396
1549534625,1396
1549534626,1396
1549534627,1396
1549534628,1396
1549534630,1396
1549534631,1396
1549534632,1396
1549534634,1396
1549534635,1396
1549534636,1396
1549534637,1396
1549534639,1396
1549534640,1396
1549534641,1396
1549534643,1396
1549534644,1396
1549534645,1396
1549534646,1396
1549534647,1396
